Iter 1665, Training Accuracy: 0.9943333387374877, Training Loss: 0.07256184648923636, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.0546301873201287
Iter 1666, Training Accuracy: 0.9963333368301391, Training Loss: 0.04569587143981835, Testing Accuracy: 0.996666669845581, Testing Loss: 0.040400647114495314
Iter 1667, Training Accuracy: 0.9940000057220459, Training Loss: 0.0727916539706257, Testing Accuracy: 0.997000002861023, Testing Loss: 0.03526637345578365
Iter 1668, Training Accuracy: 0.9933333396911621, Training Loss: 0.08210737300544224, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.047702547181870614
Iter 1669, Training Accuracy: 0.9956666707992554, Training Loss: 0.05628819178480171, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07347038281557161
Iter 1670, Training Accuracy: 0.9960000038146972, Training Loss: 0.0467519715537037, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.056176858585217815
Iter 1671, Training Accuracy: 0.9946666687726975, Training Loss: 0.06637316420369643, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07009258503353522
Iter 1672, Training Accuracy: 0.9950000047683716, Training Loss: 0.06404594142475162, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07540169162280108
Iter 1673, Training Accuracy: 0.9963333368301391, Training Loss: 0.042585208296259225, Testing Accuracy: 0.997000002861023, Testing Loss: 0.035573148831645085
Iter 1674, Training Accuracy: 0.9956666707992554, Training Loss: 0.05187747399577347, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08035089583495392
Iter 1675, Training Accuracy: 0.9943333387374877, Training Loss: 0.06804183025428756, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.043951008574708794
Iter 1676, Training Accuracy: 0.9926666736602783, Training Loss: 0.09248137816939561, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07697095383480246
Iter 1677, Training Accuracy: 0.9940000057220459, Training Loss: 0.07323159731714668, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05009189911010026
Iter 1678, Training Accuracy: 0.993666672706604, Training Loss: 0.07745584234697844, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.04983415942871261
Iter 1679, Training Accuracy: 0.993666672706604, Training Loss: 0.07838915985155381, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.062458019941232124
Iter 1680, Training Accuracy: 0.993666672706604, Training Loss: 0.08428149729093093, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07456495419069142
Iter 1681, Training Accuracy: 0.993666672706604, Training Loss: 0.07778699658331334, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07512749099919347
Iter 1682, Training Accuracy: 0.993666672706604, Training Loss: 0.08214813419351685, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08997921377567764
Iter 1683, Training Accuracy: 0.9940000057220459, Training Loss: 0.07878536469092978, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06806129425160634
Iter 1684, Training Accuracy: 0.9946666717529297, Training Loss: 0.06606935566367156, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.04642066418273316
Iter 1685, Training Accuracy: 0.9956666707992554, Training Loss: 0.057194654304339565, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.04959024115282773
Iter 1686, Training Accuracy: 0.9953333377838135, Training Loss: 0.05968939828835573, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05512100751593607
Iter 1687, Training Accuracy: 0.9960000038146972, Training Loss: 0.05159612433601524, Testing Accuracy: 0.993666672706604, Testing Loss: 0.08067626859610755
Iter 1688, Training Accuracy: 0.9946666717529297, Training Loss: 0.06680650629778029, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06574134224183581
Iter 1689, Training Accuracy: 0.9946666717529297, Training Loss: 0.06482723964961679, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05263870735484488
Iter 1690, Training Accuracy: 0.9946666717529297, Training Loss: 0.06442761026778498, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09736947841190613
Iter 1691, Training Accuracy: 0.9946666717529297, Training Loss: 0.06306671542802178, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06575165172466768
Iter 1692, Training Accuracy: 0.9956666707992554, Training Loss: 0.05401906578299531, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.06013512189656467
Iter 1693, Training Accuracy: 0.9956666707992554, Training Loss: 0.055586262352335325, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07711082165985772
Iter 1694, Training Accuracy: 0.9923333406448365, Training Loss: 0.09205742460699184, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09422823026875449
Iter 1695, Training Accuracy: 0.9963333368301391, Training Loss: 0.04390699621200156, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08213985650991162
Iter 1696, Training Accuracy: 0.9953333377838135, Training Loss: 0.05771689276889447, Testing Accuracy: 0.9926666706800461, Testing Loss: 0.09174670080949454
Iter 1697, Training Accuracy: 0.9953333377838135, Training Loss: 0.058366972509702464, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.059658555207192876
Iter 1698, Training Accuracy: 0.993666672706604, Training Loss: 0.0796000060720985, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09379017239155019
Iter 1699, Training Accuracy: 0.9960000038146972, Training Loss: 0.049540508978452635, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07841024118386031
Iter 1700, Training Accuracy: 0.9953333377838135, Training Loss: 0.05986162457674027, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.05854520522581197
Iter 1701, Training Accuracy: 0.9940000057220459, Training Loss: 0.0700282278666009, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.0733442806703124
Iter 1702, Training Accuracy: 0.9956666707992554, Training Loss: 0.05135977592897234, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07971863850434602
Iter 1703, Training Accuracy: 0.9946666717529297, Training Loss: 0.06704488645249285, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06649764361748112
Iter 1704, Training Accuracy: 0.9943333387374877, Training Loss: 0.07196206868150057, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.062449911626345056
Iter 1705, Training Accuracy: 0.9946666717529297, Training Loss: 0.06646913937976251, Testing Accuracy: 0.996666669845581, Testing Loss: 0.04242014365900104
Iter 1706, Training Accuracy: 0.9960000038146972, Training Loss: 0.04938890512380567, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06496915236152745
Iter 1707, Training Accuracy: 0.9953333377838135, Training Loss: 0.0602080341607234, Testing Accuracy: 0.993666672706604, Testing Loss: 0.081687336101254
Iter 1708, Training Accuracy: 0.993666672706604, Training Loss: 0.08285096880575793, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08594454806268459
Iter 1709, Training Accuracy: 0.9953333377838135, Training Loss: 0.057107724683817196, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06695799064146968
Iter 1710, Training Accuracy: 0.9953333377838135, Training Loss: 0.057310477026703666, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06270232122960806
Iter 1711, Training Accuracy: 0.9920000076293946, Training Loss: 0.09381269698985761, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.0587198541163616
Iter 1712, Training Accuracy: 0.9960000038146972, Training Loss: 0.04921174334845091, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07160669681047693
Iter 1713, Training Accuracy: 0.9943333387374877, Training Loss: 0.06977320705072998, Testing Accuracy: 0.996666669845581, Testing Loss: 0.040692579539836515
Iter 1714, Training Accuracy: 0.9960000038146972, Training Loss: 0.050606833646725136, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.05146416751540528
Iter 1715, Training Accuracy: 0.9963333368301391, Training Loss: 0.04645822797766641, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06592948085955186
Iter 1716, Training Accuracy: 0.993666672706604, Training Loss: 0.07887195493736954, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05613863929806939
Iter 1717, Training Accuracy: 0.9960000038146972, Training Loss: 0.0453975477722679, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.061794178427305724
Iter 1718, Training Accuracy: 0.993666672706604, Training Loss: 0.07769108924134116, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07044832118066324
Iter 1719, Training Accuracy: 0.9930000066757202, Training Loss: 0.08490222748520182, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.044862003650223414
Iter 1720, Training Accuracy: 0.9943333387374877, Training Loss: 0.0703786256125909, Testing Accuracy: 0.996666669845581, Testing Loss: 0.041781704529853414
Iter 1721, Training Accuracy: 0.996666669845581, Training Loss: 0.03870158609078089, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.05858702964536633
Iter 1722, Training Accuracy: 0.9930000066757202, Training Loss: 0.08963606483007425, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.06946913242927621
Iter 1723, Training Accuracy: 0.9940000057220459, Training Loss: 0.07193854807280786, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06348658239346605
Iter 1724, Training Accuracy: 0.9940000057220459, Training Loss: 0.07377579742524176, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08453904335203788
Iter 1725, Training Accuracy: 0.9960000038146972, Training Loss: 0.05112825478022387, Testing Accuracy: 0.993666672706604, Testing Loss: 0.08017794314412185
Iter 1726, Training Accuracy: 0.9950000047683716, Training Loss: 0.0645227812298117, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06544162796973296
Iter 1727, Training Accuracy: 0.9946666717529297, Training Loss: 0.06686997116531757, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.04435408895938053
Iter 1728, Training Accuracy: 0.9950000047683716, Training Loss: 0.060647458722996817, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08648743578612539
Iter 1729, Training Accuracy: 0.9946666717529297, Training Loss: 0.06420553007154695, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08148385531944768
Iter 1730, Training Accuracy: 0.9950000047683716, Training Loss: 0.05996288120911686, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.0871656593006378
Iter 1731, Training Accuracy: 0.996666669845581, Training Loss: 0.03953718494295799, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.048214967745536796
Iter 1732, Training Accuracy: 0.9956666707992554, Training Loss: 0.05388009022476581, Testing Accuracy: 0.993666672706604, Testing Loss: 0.0816893244474386
Iter 1733, Training Accuracy: 0.996666669845581, Training Loss: 0.04125089197009402, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.05735931183022558
Iter 1734, Training Accuracy: 0.9953333377838135, Training Loss: 0.05686815688841307, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.0709380981453478
Iter 1735, Training Accuracy: 0.9930000066757202, Training Loss: 0.08498884270488816, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09299773514396747
Iter 1736, Training Accuracy: 0.996666669845581, Training Loss: 0.03994904994129911, Testing Accuracy: 0.993666672706604, Testing Loss: 0.08062084074390441
Iter 1737, Training Accuracy: 0.9940000057220459, Training Loss: 0.07631241431499802, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07091130100741339
Iter 1738, Training Accuracy: 0.9956666707992554, Training Loss: 0.05297547160549243, Testing Accuracy: 0.996666669845581, Testing Loss: 0.04130343970416561
Iter 1739, Training Accuracy: 0.9943333387374877, Training Loss: 0.07088350080343275, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05185128692892249
Iter 1740, Training Accuracy: 0.9946666717529297, Training Loss: 0.06795709783210668, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09767697595253821
Iter 1741, Training Accuracy: 0.9950000047683716, Training Loss: 0.06401531706040942, Testing Accuracy: 0.9920000046491623, Testing Loss: 0.1023885237927118
Iter 1742, Training Accuracy: 0.9956666707992554, Training Loss: 0.05462955083464749, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.050923650393770004
Iter 1743, Training Accuracy: 0.9933333396911621, Training Loss: 0.08739816459461736, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.0699632717842178
Iter 1744, Training Accuracy: 0.9956666707992554, Training Loss: 0.05500844380645731, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07435497530019575
Iter 1745, Training Accuracy: 0.9923333406448365, Training Loss: 0.09432478568459146, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06783862464646973
Iter 1746, Training Accuracy: 0.9943333387374877, Training Loss: 0.06957382576962345, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07847025682434605
Iter 1747, Training Accuracy: 0.9960000038146972, Training Loss: 0.05009909199694107, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.04818108086115558
Iter 1748, Training Accuracy: 0.9926666736602783, Training Loss: 0.0925066416965592, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.06882213084435307
Iter 1749, Training Accuracy: 0.9963333368301391, Training Loss: 0.04659427433151109, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06977599778946342
Iter 1750, Training Accuracy: 0.9960000038146972, Training Loss: 0.05086267038018377, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06852579676524329
Iter 1751, Training Accuracy: 0.9940000057220459, Training Loss: 0.07381054482840455, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09844143308231423
Iter 1752, Training Accuracy: 0.9940000057220459, Training Loss: 0.07534750612865082, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07420891365421767
Iter 1753, Training Accuracy: 0.9933333396911621, Training Loss: 0.08256678455921929, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07566814861729654
Iter 1754, Training Accuracy: 0.9953333348035812, Training Loss: 0.059815585086880674, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.0489749018428256
Iter 1755, Training Accuracy: 0.9950000047683716, Training Loss: 0.06054627177366001, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.059633565968368885
Iter 1756, Training Accuracy: 0.9963333368301391, Training Loss: 0.04249574640923015, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07821641781114863
Iter 1757, Training Accuracy: 0.996666669845581, Training Loss: 0.04175018265897279, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08191355818479451
Iter 1758, Training Accuracy: 0.9953333377838135, Training Loss: 0.05529524241728723, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06511659602955433
Iter 1759, Training Accuracy: 0.9943333387374877, Training Loss: 0.0703354502557545, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.04715042622842702
Iter 1760, Training Accuracy: 0.9953333377838135, Training Loss: 0.05702926030409117, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06287610936090005
Iter 1761, Training Accuracy: 0.9940000057220459, Training Loss: 0.07350423308139398, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08633440091091416
Iter 1762, Training Accuracy: 0.9956666707992554, Training Loss: 0.056149964419319076, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07422827024720391
Iter 1763, Training Accuracy: 0.993666672706604, Training Loss: 0.07657647138807988, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.045147449233354564
Iter 1764, Training Accuracy: 0.9946666717529297, Training Loss: 0.06780480611655548, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.05716346576855358
Iter 1765, Training Accuracy: 0.9946666717529297, Training Loss: 0.06736775792876415, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06867756490703414
Iter 1766, Training Accuracy: 0.9960000038146972, Training Loss: 0.05188145693557544, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.04707088064742493
Iter 1767, Training Accuracy: 0.996666669845581, Training Loss: 0.042442743359970336, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.07014075878055337
Iter 1768, Training Accuracy: 0.9950000047683716, Training Loss: 0.05917661831182386, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07300584677102506
Iter 1769, Training Accuracy: 0.996666669845581, Training Loss: 0.04236263024290565, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07386804422168325
Iter 1770, Training Accuracy: 0.9950000047683716, Training Loss: 0.06486359867335523, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.0764826876979896
Iter 1771, Training Accuracy: 0.993666672706604, Training Loss: 0.08141499523867424, Testing Accuracy: 0.993666672706604, Testing Loss: 0.08109339914255997
Iter 1772, Training Accuracy: 0.9916666746139526, Training Loss: 0.10041127982088938, Testing Accuracy: 0.9923333376646042, Testing Loss: 0.09133692246530245
Iter 1773, Training Accuracy: 0.9933333396911621, Training Loss: 0.08402037881432989, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09214261075999275
Iter 1774, Training Accuracy: 0.9960000038146972, Training Loss: 0.04921537765625317, Testing Accuracy: 0.9940000027418137, Testing Loss: 0.0746247380561158
Iter 1775, Training Accuracy: 0.9943333387374877, Training Loss: 0.0697455216753724, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.04338763402506629
Iter 1776, Training Accuracy: 0.9946666717529297, Training Loss: 0.07020120282084008, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05546964303346158
Iter 1777, Training Accuracy: 0.9923333406448365, Training Loss: 0.09688137651352235, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.061881076246663724
Iter 1778, Training Accuracy: 0.996666669845581, Training Loss: 0.040195389254790825, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.04993669942155066
Iter 1779, Training Accuracy: 0.9960000038146972, Training Loss: 0.05029740895179202, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.10346854348983925
Iter 1780, Training Accuracy: 0.9943333387374877, Training Loss: 0.07157405966222541, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.05963292622539029
Iter 1781, Training Accuracy: 0.9950000047683716, Training Loss: 0.061968564893049916, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06784853706199101
Iter 1782, Training Accuracy: 0.9956666707992554, Training Loss: 0.05355049551690172, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06881486509996648
Iter 1783, Training Accuracy: 0.9973333358764649, Training Loss: 0.032834501757633916, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.05430107389162231
Iter 1784, Training Accuracy: 0.996666669845581, Training Loss: 0.04191203929872245, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.061240341132474896
Iter 1785, Training Accuracy: 0.9956666707992554, Training Loss: 0.05512611540098078, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08695626114422339
Iter 1786, Training Accuracy: 0.9926666736602783, Training Loss: 0.09185494432296082, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05469067810366823
Iter 1787, Training Accuracy: 0.9963333368301391, Training Loss: 0.047907531952660065, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07710281522224705
Iter 1788, Training Accuracy: 0.9926666736602783, Training Loss: 0.08865862646825917, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06572525373417193
Iter 1789, Training Accuracy: 0.9943333387374877, Training Loss: 0.07196619271701366, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09046938675874117
Iter 1790, Training Accuracy: 0.9940000057220459, Training Loss: 0.07278390654141731, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.061205213670973535
Iter 1791, Training Accuracy: 0.9950000047683716, Training Loss: 0.06364030704389734, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07243125837231901
Iter 1792, Training Accuracy: 0.9943333387374877, Training Loss: 0.07210671914157274, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.048415344813633965
Iter 1793, Training Accuracy: 0.993666672706604, Training Loss: 0.07748886339368255, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.1030832959389727
Iter 1794, Training Accuracy: 0.9933333396911621, Training Loss: 0.08476697965011226, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09327317654123135
Iter 1795, Training Accuracy: 0.9943333387374877, Training Loss: 0.07169828821974988, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08170200060294519
Iter 1796, Training Accuracy: 0.9963333368301391, Training Loss: 0.04490052065494865, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.05061503441794457
Iter 1797, Training Accuracy: 0.9943333387374877, Training Loss: 0.07045055366387487, Testing Accuracy: 0.9973333358764649, Testing Loss: 0.03417298738509089
Iter 1798, Training Accuracy: 0.9973333358764649, Training Loss: 0.03173381104750206, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07232977092559167
Iter 1799, Training Accuracy: 0.9956666707992554, Training Loss: 0.054449039101768903, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06997705512117136
Iter 1800, Training Accuracy: 0.9953333377838135, Training Loss: 0.06074675080697034, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05605048763368359
Iter 1801, Training Accuracy: 0.9953333377838135, Training Loss: 0.06043708696711292, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06345542496660528
Iter 1802, Training Accuracy: 0.9956666707992554, Training Loss: 0.0556309608631409, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.046371712514513774
Iter 1803, Training Accuracy: 0.9956666707992554, Training Loss: 0.05447866739439178, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08777360320505068
Iter 1804, Training Accuracy: 0.9946666717529297, Training Loss: 0.06193741198160296, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.06770708100589218
Iter 1805, Training Accuracy: 0.9946666717529297, Training Loss: 0.06662505100587168, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.10150421414232369
Iter 1806, Training Accuracy: 0.9943333387374877, Training Loss: 0.06875789078196703, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.04474898740343747
Iter 1807, Training Accuracy: 0.9960000038146972, Training Loss: 0.051753132477813324, Testing Accuracy: 0.9973333358764649, Testing Loss: 0.03204095018492126
Iter 1808, Training Accuracy: 0.9973333358764649, Training Loss: 0.03218775734069368, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.05093891097271808
Iter 1809, Training Accuracy: 0.9953333377838135, Training Loss: 0.0585999708282543, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07274976703268976
Iter 1810, Training Accuracy: 0.9946666717529297, Training Loss: 0.06681426808535207, Testing Accuracy: 0.9976666688919067, Testing Loss: 0.02957150703161915
Iter 1811, Training Accuracy: 0.9943333387374877, Training Loss: 0.06767189334527757, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09265855801504586
Iter 1812, Training Accuracy: 0.9930000066757202, Training Loss: 0.09006459293493663, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07688006932926328
Iter 1813, Training Accuracy: 0.9940000057220459, Training Loss: 0.07528583313467152, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06851522720398862
Iter 1814, Training Accuracy: 0.9946666717529297, Training Loss: 0.06740216661557952, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06959669721391037
Iter 1815, Training Accuracy: 0.9956666707992554, Training Loss: 0.055024041029923865, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.078956414019558
Iter 1816, Training Accuracy: 0.9920000076293946, Training Loss: 0.1009424790470348, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08679036341561641
Iter 1817, Training Accuracy: 0.9913333415985107, Training Loss: 0.11152425078762462, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09099772764147929
Iter 1818, Training Accuracy: 0.9953333377838135, Training Loss: 0.05945647382611696, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.0553882626536506
Iter 1819, Training Accuracy: 0.9946666717529297, Training Loss: 0.06753950446932322, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.048313710992260894
Iter 1820, Training Accuracy: 0.9926666736602783, Training Loss: 0.08843422613813345, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05500098595939562
Iter 1821, Training Accuracy: 0.993666672706604, Training Loss: 0.07792918900054246, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.05773660602733344
Iter 1822, Training Accuracy: 0.9923333406448365, Training Loss: 0.09025067822972233, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08222360674483298
Iter 1823, Training Accuracy: 0.9940000057220459, Training Loss: 0.07815460277390684, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.046993236886919476
Iter 1824, Training Accuracy: 0.9926666736602783, Training Loss: 0.09494817186032378, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.0762641347329236
Iter 1825, Training Accuracy: 0.9940000057220459, Training Loss: 0.07459558454866055, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.05027694799389337
Iter 1826, Training Accuracy: 0.9940000057220459, Training Loss: 0.07501361997492495, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06493512790552813
Iter 1827, Training Accuracy: 0.9930000066757202, Training Loss: 0.08573734030971991, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07282383907750045
Iter 1828, Training Accuracy: 0.9933333396911621, Training Loss: 0.08234457732191913, Testing Accuracy: 0.9953333377838135, Testing Loss: 0.05579689144690292
Iter 1829, Training Accuracy: 0.9956666707992554, Training Loss: 0.05495941629271783, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07392980619204081
Iter 1830, Training Accuracy: 0.9973333358764649, Training Loss: 0.032111948179021965, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.06768526877908698
Iter 1831, Training Accuracy: 0.9933333396911621, Training Loss: 0.0813036561185072, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.06990970203480629
Iter 1832, Training Accuracy: 0.9946666717529297, Training Loss: 0.06713086949787339, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.04936129492114105
Iter 1833, Training Accuracy: 0.9946666717529297, Training Loss: 0.06694597068855046, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07721828460296365
Iter 1834, Training Accuracy: 0.993666672706604, Training Loss: 0.07919837403812835, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05563480743035143
Iter 1835, Training Accuracy: 0.9956666707992554, Training Loss: 0.05635009189438733, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.0656642567740846
Iter 1836, Training Accuracy: 0.9930000066757202, Training Loss: 0.08805348642022182, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09269592999783072
Iter 1837, Training Accuracy: 0.9956666707992554, Training Loss: 0.05256465005248856, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06545209751652692
Iter 1838, Training Accuracy: 0.9943333387374877, Training Loss: 0.07094126023599756, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08035925449098613
Iter 1839, Training Accuracy: 0.996666669845581, Training Loss: 0.04137108807304912, Testing Accuracy: 0.993666672706604, Testing Loss: 0.0797617252527516
Iter 1840, Training Accuracy: 0.9953333377838135, Training Loss: 0.06036589455726471, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07487582519490843
Iter 1841, Training Accuracy: 0.9940000057220459, Training Loss: 0.07724583523810225, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08876337734733397
Iter 1842, Training Accuracy: 0.9963333368301391, Training Loss: 0.044533027698435035, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06773845769299669
Iter 1843, Training Accuracy: 0.9953333377838135, Training Loss: 0.05825424191169759, Testing Accuracy: 0.996666669845581, Testing Loss: 0.042183681580127086
Iter 1844, Training Accuracy: 0.9960000038146972, Training Loss: 0.049189258981641615, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09492581250532339
Iter 1845, Training Accuracy: 0.9950000047683716, Training Loss: 0.06283111896129867, Testing Accuracy: 0.9963333368301391, Testing Loss: 0.044889533844241214
Iter 1846, Training Accuracy: 0.9973333358764649, Training Loss: 0.0326855978430558, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09406532521848021
